DocID	FilerName	MemberName	State	District	Year	Destination	FilingType	DepartureDate	ReturnDate	TravelSponsor
500023872	Aaron Schmidt	DelBene, Suzan	WA	1	2021	Middleburg, VA	Amendment	11/12/2021	11/14/2021	Center Forward
500023873	Alexander Gristina	Pallone, Frank	NJ	6	2021	Warrenton, VA	Original	11/13/2021	11/13/2021	Partnership for a Secure America Carnegie Corporation of New York
500023874	Bradley Howard	Murphy, Stephanie N.	FL	7	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023875	Claudia Tenney	Tenney, Claudia	NY	24	2021	London, UK	Original	11/18/2021	11/23/2021	Association of Marshall Scholars
500023876	Tanner Dean	Baird, James	IN	4	2021	Warrenton, VA	Amendment	11/13/2021	11/13/2021	Partnership for a Secure America Carnegie Corporation of New York
500023877	Elizabeth White	Katko, John	NY	24	2021	Warrenton, VA	Original	11/13/2021	11/13/2021	Partnership for a Secure America Carnegie Corporation of New York
500023878	Emma Weir	DelBene, Suzan	WA	1	2021	Middleburg, VA	Amendment	11/12/2021	11/14/2021	Center Forward
500023879	Harper White	DeLauro, Rosa	CT	3	2021	New Orleans, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023879	Harper White	DeLauro, Rosa	CT	3	2021	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023880	Henry Turner Bridgforth	Higgins, Clay	LA	3	2021	New Orleans, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023880	Henry Turner Bridgforth	Higgins, Clay	LA	3	2021	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023883	Jamaal Bowman	Bowman, Jamaal	NY	16	2021	Tel Aviv, Israel	Original	11/5/2021	11/12/2021	J Street Education Fund
Leonard Hill Charitable Trust
500023884	James Himes	Himes, James	CT	4	2021	Londond, UK	Original	11/18/2021	11/23/2021	Association of Marshall Scholars
500023884	James Himes	Himes, James	CT	4	2021	Oxford, UK	Original	11/18/2021	11/23/2021	Association of Marshall Scholars
500023885	James Leuschen	Hoyer, Steny	MD	5	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023886	Jedediah Ober	Wild, Susan	PA	7	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023887	Johnathon Gilfillan	Ellzey, Jake	TX	6	2021	Williamsbuurg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023888	Joseph Edward White III	Guest, Michael	MS	3	2021	New Orleans, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023888	Joseph Edward White III	Guest, Michael	MS	3	2021	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023889	Laura Stagno	Carl, Jerry	AL	1	2021	New Orleans,LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023889	Laura Stagno	Carl, Jerry	AL	1	2021	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023890	Mark Green	Green, Mark	TN	7	2021	London, UK	Original	11/18/2021	11/24/2021	Association of Marshall Scholars
500023890	Mark Green	Green, Mark	TN	7	2021	Oxford, UK	Original	11/18/2021	11/24/2021	Association of Marshall Scholars
500023891	Chloe Hunt	Casten, Sean	IL	6	2021	Middleburg, VA	Amendment	11/12/2021	11/14/2021	Center Forward
500023892	Mark Henson	Himes, James	CT	4	2021	Middleburg, VA	Amendment	11/12/2021	11/14/2021	Center Forward
500023893	Mark Pocan	Pocan, Mark	WI	2	2021	Jerusalem, Isreal	Original	11/6/2021	11/12/2021	J Street Education Fund
Leonard Hill Charitable Trust
500023893	Mark Pocan	Pocan, Mark	WI	2	2021	Tel Aviv, Israel	Original	11/6/2021	11/12/2021	J Street Education Fund
Leonard Hill Charitable Trust
500023894	Michael R. Turner	Turner, Michael	OH	10	2021	London, United Kingdom	Original	11/19/2021	11/23/2021	Associate of Marshall Scholars
500023895	Neal P. Dunn	Dunn, Neal	FL	2	2021	London, United Kingdom	Original	11/19/2021	11/23/2021	Association of Marshall Scholars
500023896	Robert Redding	Ferguson, A. Drew	GA	3	2021	New Orleans, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023897	Sophia Varnasidis	Graves, Garret	LA	6	2021	Edinburgh, Scotland	Original	11/5/2021	11/11/2021	Conservative Climated Foundation
500023898	Raymond Phillips	Owens, Burgess	UT	4	2021	New Orleans, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023898	Raymond Phillips	Owens, Burgess	UT	4	2021	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023899	Casey Nelson	Jackson, Ronny	TX	13	2021	Williamsburg, VA	Amendment	10/13/2021	10/15/2021	Congressional Institute
500023901	Jacob Dunklin	Valadao, David	CA	22	2021	New Orleans,LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023901	Jacob Dunklin	Valadao, David	CA	22	2021	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500023902	Phillip Swagel	Swagel, Phillip			2021	Palo Alto, CA	Original	11/9/2021	11/11/2021	Stanford University
500023903	Jaime Herrera Beutler	Herrera Beutler, Jaime	WA	3	2021	United Kingdom	Original	11/18/2021	11/23/2021	Association of Marshall Scholars.
500023904	Daniel T. Kildee	Kildee, Daniel	MI	8	2021	Lebanon	Original	11/18/2021	11/24/2021	American Task Force for Lebanon
500023906	Darrell E. Issa	Issa, Darrell	CA	48	2021	Lebanon	Original	11/18/2021	11/23/2021	American Task Force for Lebanon
500023907	Emily Carlin	Obernolte, Jay	CA	23	2021	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023908	Emily Carlin	Obernolte, Jay	CA	23	2021	Leesburg, VA	Original	7/31/2021	8/1/2021	CRES Forum
500023909	Jacob Bornstein	Curtis, John	UT	3	2021	Scotland	Original	11/5/2021	11/9/2021	Conservative Climate Foundation
500023910	Linda Sanchez	Sanchez, Linda	CA	38	2021	United Kingdom	Original	11/18/2021	11/26/2021	Association of Marshall Scholars
500023911	Darin LaHood	LaHood, Darin	IL	16	2021	Lebanon	Amendment	11/18/2021	11/23/2021	American Task Force for Lebanon
500023912	Andrew LaVigne	O'Halleran, Tom	AZ	1	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023913	Bret Manley	Davis, Rodney	IL	13	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023914	Katherine Sears	Joyce, David	OH	14	2021	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023917	Meghan Gallagher	McCaul, Michael	TX	10	2021	Angola	Amendment	8/22/2021	8/29/2021	International Conservation Caucus Foundation and the Halo Trust
500023917	Meghan Gallagher	McCaul, Michael	TX	10	2021	Botswana	Amendment	8/22/2021	8/29/2021	International Conservation Caucus Foundation and the Halo Trust
500023918	Juatin Wein	Price, David E.	NC	4	2021	Poland	Original	12/4/2021	12/11/2021	International Republican Institute
500023919	Andrew Renteria	Valadao, David	CA	22	2022	Cambridge, MD	Original	6/17/2021	6/19/2021	Congressional Institute
500023920	Cole Rojewski	Granger, Kay	TX	12	2022	Somalia	Original	12/11/2021	12/18/2021	The Humpty Dumpty Institute Cheetah Conservation Fund Institcccute for Peace and Conflict Studies at
500023921	Piero Tozzi	Smith, Christopher	NJ	4	2022	Somalia	Original	12/11/2021	12/18/2021	Humpty Dumpty Institute
Cheetah Conservation Fund
Institute for Peace and Conflict Studies at the Un
500023922	Ashleigh Wilson	Clyburn, James	SC	6	2022	Montpelier Station, VA	Original	12/17/2021	12/19/2021	Aspen Institute
 Democracy Fund
William Flora Hewlett Foundation
500023923	Bonnie Krenz	Spanberger, Abigail	VA	7	2022	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023925	Reid Fauble	Titus, Dina	NV	1	2022	Montpelier Station, VA	Original	12/17/2021	12/19/2021	Aspen Institute
Democracy Fund
William and Flora Hewlett Foundation
500023926	Tara Rountree	McEachin, A. Donald	VA	4	2022	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500023927	Donald Beyer	Beyer, Donald	VA	8	2022	United Kingdom	Original	11/19/2021	11/23/2021	United Kingdom Marshall Scholars
500023929	Sydney Harvey	Suozzi, Thomas R.	NY	3	2022	Montpelier Station, VA	Amendment	12/17/2021	12/19/2021	Aspen Institute, Democracy Fund
William and Flora Hewlett Foundation
500023985	John Weber	Johnson, Dusty	SD	0	2022	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500023993	Jedediah Ober	Wild, Susan	PA	7	2022	Middleburg, VA	Amendment	11/12/2021	11/14/2021	Center Forward
500023994	Donald Beyer	Beyer, Donald	VA	8	2022	United Kingdom	Amendment	11/18/2021	11/23/2021	Association of Marshall Scholars
500024203	Henry Cuellar	Cuellar, Henry	TX	28	2022	Isle Palms, SC	Original	4/16/2021	4/19/2021	International Conservation Caucus Foundation
500024213	Matthew Rosendale	Rosendale, Matthew	MT	2	2022	Miami, FL	Original	2/12/2021	2/14/2021	Conservative Parternership Institute
500024214	Ritchie Torres	Torres, Ritchie	NY	15	2022	Los Angeles, CA	Original	6/3/2021	6/5/2021	Maher Live, Inc
500024227	Mary Miller	Miller, Mary	IL	15	2022	Miami, FL	Original	2/11/2021	2/13/2021	Conservative Partnership Institute
500024496	David Cicilline	Cicilline, David	RI	1	2022	Hawaii	Original	6/14/2021	6/19/2021	Attorney General Alliance
500024542	Charyssa Parent	Stefanik, Elise	NY	21	2022	Cambridge, MD	Original	6/17/2021	6/19/2021	Congressional Institute
500024806	Moutray McLaren	Timmons, William	SC	4	2022	Williamsburg	Original	5/4/2021	5/5/2022	Congressional Institute
500024841	Claire Nance	Westerman, Bruce	AR	4	2022	Leesburg, VA	Original	7/31/2021	8/1/2021	CRES Forum
500024846	Harper White	DeLauro, Rosa	CT	3	2022	New Orleans,LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500024846	Harper White	DeLauro, Rosa	CT	3	2022	Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500024849	Kaitlyn Dwyer	Hice, Jody B.	GA	10	2022	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500024855	Mattie Nicholson	Good, Bob	VA	5	2022	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressionsl Institute
500024857	Rebekah Rodriguez	Curtis, John	UT	3	2022	New Orleans, LA Thibodaux, LA	Original	11/18/2021	11/20/2021	Louisiana Sugar Cane Foundation
500024860	Phillip Swagel	Swagel, Phillip			2022	Providence, RI	Original	10/12/2021	10/14/2021	Brown University
500024862	Alejandro Ferro	Gimenez, Carlos	FL	28	2022	Cambridge, MD	Original	6/17/2021	6/19/2021	Congressional Institute
500024863	Mary Gay Scanlon	Scanlon, Mary	PA	5	2022	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
Democracy Fund
The Henry Luce Foundation
Rockefeller Brothers Fund
500024864	Rebekah Rodriguez	Curtis, John	UT	3	2022	Boise, ID	Original	8/9/2021	8/13/2021	Leadership in Idaho Agricultural Foundation
500024864	Rebekah Rodriguez	Curtis, John	UT	3	2022	Twin Falls, ID	Original	8/9/2021	8/13/2021	Leadership in Idaho Agricultural Foundation
500024866	James Hewitt	Waltz, Michael	FL	6	2022	Williamsburg, VA	Original	10/13/2021	10/15/2021	Congressional Institute
500024869	Mark E. Green	Green, Mark	TN	7	2022	Brasilia, Brazil	Original	9/3/2021	9/8/2021	American Conservative Foundation Union
500024870	Elizabeth Fallon	Emmer, Tom	MN	6	2022	Aspen, CO	Original	8/15/2021	8/17/2021	Technology Policy Institute
500024875	Donald Norcross	Norcross, Donald	NJ	1	2022	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
500024881	Christopher Ploch	Donalds, Byron	FL	19	2022	New Orleans, LA	Original	11/18/2021	11/20/2021	LA Sugar Cane Foundation
500024882	Shannan Sorrell	Fallon, Pat	TX	4	2022	Cambridge, MD	Original	6/17/2021	6/19/2021	Congressional  Institute
500024883	Andrew Noh	Strickland, Marilyn	WA	10	2022	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500024897	Nicole Harrison	Estes, Ron	KS	4	2022	New Orleans, LA	Original	11/18/2021	11/21/2021	Louisiana Sugar Cane Foundation
500024906	Bryan Burack	McCaul, Michael	TX	10	2022	New York City, NY	Original	10/14/2021	10/15/2021	Aspen Institute
Democracy Fund
The Henry Luce Foundation
Rockefeller Brothers Fund.
500024935	Matt Leopold	Feenstra, Randy	IA	4	2022	Philadelphia	Original	9/17/2021	9/19/2021	Republican Main Street Partnership
500024944	Justin German	Stevens, Haley	MI	11	2022	Middleburg, VA	Original	11/12/2021	11/14/2021	Center Forward
500024979	Raymel Quinones	Soto, Darren	FL	9	2022	West Palm Beach, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500024982	Ruben Goddard	Payne, Donald	NJ	10	2022	Des Moines, IA	Original	8/16/2021	8/19/2021	Iowa Renewable Fuels Association, and National Biodiesel Foundation, and Renewable Fuels
Foundation,
500024992	Mary Gay Scanlon	Scanlon, Mary	PA	5	2022	Gettysburg, PA	Original	10/22/2021	10/24/2021	Aspen Institute
500024995	Andrew Noh	Strickland, Marilyn	WA	10	2022	Middleburg, VA	Amendment	11/12/2021	11/14/2021	Center Forward
500025002	Raymel Quinones	Soto, Darren	FL	9	2022	Clewiston, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500025002	Raymel Quinones	Soto, Darren	FL	9	2022	West Palm Beach, FL	Original	10/12/2021	10/15/2021	South Florida Agricultural Foundation
500025014	Mondaire Jones	Jones, Mondaire	NY	17	2022	Tel Aviv, Israel	Original	11/6/2021	11/12/2021	J Street Education Fund
500025244	Kyle Robertson	Pence, Greg	IN	6	2022	Cambridge, MD	Original	6/17/2021	6/19/2021	Congressional Institute
